NUTS 3 CODE;LAU CODE;LAU NAME NATIONAL;LAU NAME LATIN;CHANGE (Y/N);POPULATION;TOTAL AREA (m2);DEGURBA;DEG change compared to last year;COASTAL AREA (yes/no);COAST change compared to last year;CITY_ID;CITY_ID change compared to last year;CITY_NAME;GREATER_CITY_ID;GREATER_CITY_ID change compared to last year;GREATER_CITY_NAME;FUA_ID;FUA_ID change compared to last year;FUA_NAME
ES412;09410;Valle de Mena;Valle de Mena;no;3726;263173200;3;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48012;Bakio;Bakio;no;2688;16589500;3;;yes;;;;;;;;ES019L3;no;Bilbao
ES213;48014;Barrika;Barrika;no;1529;7742900;2;;yes;;;;;;;;ES019L3;no;Bilbao
ES213;48025;Zeberio;Zeberio;no;1073;47680500;3;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48037;Galdames;Galdames;no;831;44318500;3;;yes;;;;;;;;ES019L3;no;Bilbao
ES213;48040;Gatika;Gatika;no;1663;17286800;3;;yes;;;;;;;;ES019L3;no;Bilbao
ES213;48042;Gordexola;Gordexola;no;1710;41300100;3;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48052;Larrabetzu;Larrabetzu;no;2033;21543600;3;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48053;Laukiz;Laukiz;no;1194;8109500;3;;yes;;;;;;;;ES019L3;no;Bilbao
ES213;48055;Lemoa;Lemoa;no;3486;15415300;3;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48056;Lemoiz;Lemoiz;no;1238;18910100;3;;yes;;;;;;;;ES019L3;no;Bilbao
ES213;48061;Maruri-Jatabe;Maruri-Jatabe;no;991;15957300;3;;yes;;;;;;;;ES019L3;no;Bilbao
ES213;48065;Ugao-Miraballes;Ugao-Miraballes;no;4152;5257300;3;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48075;Orozko;Orozko;no;2636;102430000;3;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48077;Plentzia;Plentzia;no;4331;5906500;2;;yes;;;;;;;;ES019L3;no;Bilbao
ES213;48081;Lezama;Lezama;no;2412;16293200;2;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48086;Sopuerta;Sopuerta;no;2527;42572400;3;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48089;Urduliz;Urduliz;no;4456;7813500;2;;yes;;;;;;;;ES019L3;no;Bilbao
ES213;48092;Bedia;Bedia;no;1067;16369400;3;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48094;Igorre;Igorre;no;4284;17087800;3;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48097;Zaratamo;Zaratamo;no;1614;10183000;2;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48903;Loiu;Loiu;no;2433;15021400;2;;yes;;;;;;;;ES019L3;no;Bilbao
ES213;48904;Sondika;Sondika;no;4502;6846000;2;;yes;;;;;;;;ES019L3;no;Bilbao
ES213;48905;Zamudio;Zamudio;no;3260;18166900;2;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48912;Alonsotegi;Alonsotegi;no;2907;20156800;3;;no;;;;;;;;ES019L3;no;Bilbao
ES213;48913;Zierbena;Zierbena;no;1490;12154200;3;;yes;;;;;;;;ES019L3;no;Bilbao
ES412;09059;Burgos;Burgos;no;175821;107062581;1;;no;;ES515C1;no;Burgos;;;;ES515L1;no;Burgos
ES412;09009;Albillos;Albillos;no;209;12362872;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09023;Arcos;Arcos;no;1734;31444945;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09026;Arlanzón;Arlanzón;no;400;77743695;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09029;Atapuerca;Atapuerca;no;162;24751807;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09030;Ausines, Los;Ausines, Los;no;133;41682307;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09058;Buniel;Buniel;no;546;13283700;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09063;Cavia;Cavia;no;242;12984669;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09072;Carcedo de Burgos;Carcedo de Burgos;no;399;25676668;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09073;Cardeñadijo;Cardeñadijo;no;1341;9207902;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09074;Cardeñajimeno;Cardeñajimeno;no;1105;12194499;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09075;Cardeñuela Riopico;Cardeñuela Riopico;no;115;11312185;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09086;Castrillo del Val;Castrillo del Val;no;796;22544090;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09093;Cayuela;Cayuela;no;184;13473743;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09108;Cogollos;Cogollos;no;557;31247495;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09125;Estépar;Estépar;no;589;102697289;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09128;Frandovínez;Frandovínez;no;94;8581580;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09133;Fresno de Rodilla;Fresno de Rodilla;no;44;12145766;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09162;Hontoria de la Cantera;Hontoria de la Cantera;no;146;19386259;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09176;Hurones;Hurones;no;65;8294762;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09177;Ibeas de Juarros;Ibeas de Juarros;no;1404;130268812;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09221;Modúbar de la Emparedada;Modúbar de la Emparedada;no;695;11747604;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09241;Orbaneja Riopico;Orbaneja Riopico;no;336;9342325;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09248;Palazuelos de la Sierra;Palazuelos de la Sierra;no;80;15737377;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09287;Quintanaortuño;Quintanaortuño;no;263;5573911;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09301;Quintanilla Vivar;Quintanilla Vivar;no;813;13382063;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09304;Rabé de las Calzadas;Rabé de las Calzadas;no;220;10106777;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09315;Revillarruz;Revillarruz;no;532;16980747;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09326;Rubena;Rubena;no;191;9768683;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09332;Saldaña de Burgos;Saldaña de Burgos;no;182;8150635;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09335;San Adrián de Juarros;San Adrián de Juarros;no;89;19887509;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09338;San Mamés de Burgos;San Mamés de Burgos;no;288;5099700;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09362;Sarracín;Sarracín;no;252;9609677;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09372;Sotragero;Sotragero;no;273;5490256;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09374;Susinos del Páramo;Susinos del Páramo;no;103;11454412;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09377;Tardajos;Tardajos;no;771;12722300;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09406;Valdorros;Valdorros;no;313;16641768;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09434;Villagonzalo Pedernales;Villagonzalo Pedernales;no;1827;13817273;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09439;Villalbilla de Burgos;Villalbilla de Burgos;no;1407;14451600;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09458;Villariezo;Villariezo;no;644;10238462;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09471;Villayerno Morquillas;Villayerno Morquillas;no;186;10492443;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09902;Valle de Santibáñez;Valle de Santibáñez;no;500;105859148;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09904;Valle de las Navas;Valle de las Navas;no;520;111830166;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09906;Merindad de Río Ubierna;Merindad de Río Ubierna;no;1444;275228192;3;;no;;;;;;;;ES515L1;no;Burgos
ES412;09907;Alfoz de Quintanadueñas;Alfoz de Quintanadueñas;no;2114;41508107;3;;no;;;;;;;;ES515L1;no;Burgos
ES432;10037;Cáceres;Cáceres;no;96126;1750229100;1;;no;;ES034C1;no;Cáceres;;;;ES034L1;yes;Cáceres
ES432;10021;Arroyo de la Luz;Arroyo de la Luz;no;5811;128057445;2;;no;;;;;;;;ES034L1;yes;Cáceres
ES432;10018;Aliseda;Aliseda;no;1835;80513659;3;;no;;;;;;;;ES034L1;yes;Cáceres
ES432;10049;Casar de Cáceres;Casar de Cáceres;no;4469;130297949;3;;no;;;;;;;;ES034L1;yes;Cáceres
ES432;10082;Garrovillas de Alconétar;Garrovillas de Alconétar;no;2034;206852924;3;;no;;;;;;;;ES034L1;yes;Cáceres
ES432;10115;Malpartida de Cáceres;Malpartida de Cáceres;no;4122;32164310;3;;no;;;;;;;;ES034L1;yes;Cáceres
ES432;10177;Sierra de Fuentes;Sierra de Fuentes;no;1998;25213174;3;;no;;;;;;;;ES034L1;yes;Cáceres
ES432;10193;Torreorgaz;Torreorgaz;no;1676;28776382;3;;no;;;;;;;;ES034L1;yes;Cáceres
ES612;11004;Algeciras;Algeciras;no;121957;85800552;1;;yes;;ES532C1;no;Algeciras;;;;ES532L1;no;Algeciras
ES612;11012;Cádiz;Cádiz;no;116027;12300063;1;;yes;;ES522C1;no;Cádiz;;;;ES522L1;no;Cádiz
ES612;11031;San Fernando;San Fernando;no;94979;30650478;1;;yes;;ES032C1;no;San Fernando;;;;ES522L1;no;Cádiz
ES612;11008;Barrios, Los;Barrios, Los;no;23642;330466200;2;;yes;;;;;;;;ES522L1;no;Cádiz
ES612;11028;Puerto Real;Puerto Real;no;41627;196018100;2;;yes;;;;;;;;ES522L1;no;Cádiz
ES620;30016;Cartagena;Cartagena;no;214802;558079328;1;;yes;;ES506C1;no;Cartagena;;;;ES506L1;no;Cartagena
ES620;30041;Unión, La;Unión, La;no;20225;24793660;2;;yes;;;;;;;;ES506L1;no;Cartagena
ES522;12040;Castellón de la Plana;Castelló de la Plana;no;171728;111325400;1;;yes;;ES520C1;no;Castellón de la Plana/Castelló de la Plana;;;;ES520L1;no;Castellón de la Plana/Castelló de la Plana
ES522;12009;Almassora;Almassora;no;26270;32973900;2;;no;;;;;;;;ES520L1;no;Castellón de la Plana/Castelló de la Plana
ES522;12028;Benicasim;Benicàssim;no;18192;36228900;2;;yes;;;;;;;;ES520L1;no;Castellón de la Plana/Castelló de la Plana
ES522;12031;Borriol;Borriol;no;5360;61556200;3;;no;;;;;;;;ES520L1;no;Castellón de la Plana/Castelló de la Plana
ES522;12085;Oropesa del Mar;Orpesa;no;9076;26421622;2;;yes;;;;;;;;ES520L1;no;Castellón de la Plana/Castelló de la Plana
ES522;12094;Pobla Tornesa, la;Pobla Tornesa, la;no;1211;25691000;3;;yes;;;;;;;;ES520L1;no;Castellón de la Plana/Castelló de la Plana
ES522;12902;Sant Joan de Moró;Sant Joan de Moró;no;3159;28664300;3;;no;;;;;;;;ES520L1;no;Castellón de la Plana/Castelló de la Plana
ES422;13034;Ciudad Real;Ciudad Real;no;74746;285147500;1;;no;;ES053C1;no;Ciudad Real;;;;ES053L1;yes;Ciudad Real
ES422;13056;Miguelturra;Miguelturra;no;15368;118120100;2;;no;;;;;;;;ES053L1;yes;Ciudad Real
ES422;13007;Alcolea de Calatrava;Alcolea de Calatrava;no;1409;70722000;3;;no;;;;;;;;ES053L1;yes;Ciudad Real
ES422;13031;Carrión de Calatrava;Carrión de Calatrava;no;3082;95493800;3;;no;;;;;;;;ES053L1;yes;Ciudad Real
ES422;13040;Fernán Caballero;Fernán Caballero;no;1001;103962903;3;;no;;;;;;;;ES053L1;yes;Ciudad Real
ES422;13062;Picón;Picón;no;658;59664500;3;;no;;;;;;;;ES053L1;yes;Ciudad Real
ES422;13064;Poblete;Poblete;no;2626;27934500;3;;no;;;;;;;;ES053L1;yes;Ciudad Real
ES422;13066;Pozuelo de Calatrava;Pozuelo de Calatrava;no;3553;99633400;3;;no;;;;;;;;ES053L1;yes;Ciudad Real
ES422;13083;Torralba de Calatrava;Torralba de Calatrava;no;2977;101584915;3;;no;;;;;;;;ES053L1;yes;Ciudad Real
ES613;14021;Córdoba;Córdoba;no;325701;1254248200;1;;no;;ES020C1;no;Córdoba;;;;ES020L2;no;Córdoba
ES613;14005;Almodóvar del Río;Almodóvar del Río;no;7937;172529790;2;;no;;;;;;;;ES020L2;no;Córdoba
ES613;14027;Fernán-Núñez;Fernán-Núñez;no;9663;30199100;2;;no;;;;;;;;ES020L2;no;Córdoba
ES613;14018;Carpio, El;Carpio, El;no;4383;46682100;3;;no;;;;;;;;ES020L2;no;Córdoba
ES613;14033;Guadalcázar;Guadalcázar;no;1583;72368948;3;;no;;;;;;;;ES020L2;no;Córdoba
ES613;14047;Obejo;Obejo;no;2011;215347300;3;;no;;;;;;;;ES020L2;no;Córdoba
ES613;14065;Victoria, La;Victoria, La;no;2271;19332800;3;;no;;;;;;;;ES020L2;no;Córdoba
ES613;14067;Villafranca de Córdoba;Villafranca de Córdoba;no;4871;58317400;3;;no;;;;;;;;ES020L2;no;Córdoba
ES111;15030;Coruña, A;Coruña, A;no;245711;37830149;1;;yes;;ES026C1;no;Coruña, A;;;;ES026L2;no;Coruña, A
ES111;15001;Abegondo;Abegondo;no;5406;83896337;3;;no;;;;;;;;ES026L2;no;Coruña, A
ES111;15005;Arteixo;Arteixo;no;32262;93679610;2;;yes;;;;;;;;ES026L2;no;Coruña, A
ES111;15008;Bergondo;Bergondo;no;6633;32720438;3;;yes;;;;;;;;ES026L2;no;Coruña, A
ES111;15017;Cambre;Cambre;no;24648;40739518;2;;yes;;;;;;;;ES026L2;no;Coruña, A
ES111;15021;Carral;Carral;no;6408;48029809;3;;no;;;;;;;;ES026L2;no;Coruña, A
ES111;15031;Culleredo;Culleredo;no;30402;61728010;2;;yes;;;;;;;;ES026L2;no;Coruña, A
ES111;15041;Laracha, A;Laracha, A;no;11347;125950755;3;;yes;;;;;;;;ES026L2;no;Coruña, A
ES111;15058;Oleiros;Oleiros;no;36075;43661715;2;;yes;;;;;;;;ES026L2;no;Coruña, A
ES111;15075;Sada;Sada;no;15841;27491111;2;;yes;;;;;;;;ES026L2;no;Coruña, A
ES111;15902;Oza-Cesuras;Oza-Cesuras;no;5101;151623037;3;;no;;;;;;;;ES026L2;no;Coruña, A
ES423;16078;Cuenca;Cuenca;no;54690;910599200;1;;no;;ES542C1;yes;Cuenca;;;;ES542L1;yes;Cuenca
ES423;16023;Chillarón de Cuenca;Chillarón de Cuenca;no;617;39171100;3;;no;;;;;;;;ES542L1;yes;Cuenca
ES423;16040;Buenache de la Sierra;Buenache de la Sierra;no;97;57717400;3;;no;;;;;;;;ES542L1;yes;Cuenca
ES423;16053;Cañizares;Cañizares;no;439;76165800;3;;no;;;;;;;;ES542L1;yes;Cuenca
ES423;16149;Palomera;Palomera;no;171;50230900;3;;no;;;;;;;;ES542L1;yes;Cuenca
ES423;16165;Poyatos;Poyatos;no;56;45126800;3;;no;;;;;;;;ES542L1;yes;Cuenca
ES423;16215;Tragacete;Tragacete;no;249;61748200;3;;no;;;;;;;;ES542L1;yes;Cuenca
ES423;16239;Vega del Codorno;Vega del Codorno;no;129;32265200;3;;no;;;;;;;;ES542L1;yes;Cuenca
ES423;16263;Villar de Olalla;Villar de Olalla;no;1270;157828300;3;;no;;;;;;;;ES542L1;yes;Cuenca
ES423;16904;Fuentenava de Jábaga;Fuentenava de Jábaga;no;513;133158900;3;;no;;;;;;;;ES542L1;yes;Cuenca
ES423;16905;Arcas;Arcas;no;1716;81523900;3;;no;;;;;;;;ES542L1;yes;Cuenca
ES212;20069;Donostia;San Sebastián;no;187415;60889045;1;;yes;;ES510C1;no;Donostia/San Sebastián;;;;ES510L1;no;Donostia/San Sebastián
ES212;20009;Andoain;Andoain;no;14637;27170934;2;;no;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES212;20040;Hernani;Hernani;no;20354;39808211;2;;yes;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES212;20053;Lezo;Lezo;no;6122;8592035;2;;yes;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES212;20061;Orio;Orio;no;6022;9808059;2;;yes;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES212;20063;Oiartzun;Oiartzun;no;10293;59713644;2;;yes;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES212;20064;Pasaia;Pasaia;no;16156;11337639;2;;yes;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES212;20067;Errenteria;Errenteria;no;39471;32259143;2;;yes;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES212;20072;Urnieta;Urnieta;no;6168;22400004;2;;no;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES212;20073;Usurbil;Usurbil;no;6174;25641350;2;;yes;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES212;20902;Lasarte-Oria;Lasarte-Oria;no;18380;6005574;2;;yes;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES212;20903;Astigarraga;Astigarraga;no;6532;11906552;2;;yes;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES212;20028;Zizurkil;Zizurkil;no;3002;15611753;3;;yes;;;;;;;;ES510L1;no;Donostia/San Sebastián
ES521;03065;Elche;Elx;no;232517;326501400;1;;yes;;ES505C1;no;Elche/Elx;;;;ES505L1;no;Elche/Elx
ES521;03121;Santa Pola;Santa Pola;no;32306;58160985;2;;yes;;;;;;;;ES505L1;no;Elche/Elx
ES111;15036;Ferrol;Ferrol;no;66065;82651443;1;;yes;;ES043C1;no;Ferrol;;;;ES043L1;yes;Ferrol
ES111;15004;Ares;Ares;no;5732;18309622;3;;yes;;;;;;;;ES043L1;yes;Ferrol
ES111;15035;Fene;Fene;no;12944;26305867;2;;yes;;;;;;;;ES043L1;yes;Ferrol
ES111;15051;Mugardos;Mugardos;no;5245;12770976;2;;yes;;;;;;;;ES043L1;yes;Ferrol
ES111;15054;Narón;Narón;no;39080;66911350;2;;yes;;;;;;;;ES043L1;yes;Ferrol
ES111;15055;Neda;Neda;no;5079;24461304;2;;yes;;;;;;;;ES043L1;yes;Ferrol
ES111;15087;Valdoviño;Valdoviño;no;6563;88222461;3;;yes;;;;;;;;ES043L1;yes;Ferrol
ES111;15015;Cabanas;Cabanas;no;3281;30304356;2;;yes;;;;;;;;ES043L1;yes;Ferrol
ES111;15076;San Sadurniño;San Sadurniño;no;2822;98979624;3;;yes;;;;;;;;ES043L1;yes;Ferrol
ES523;46131;Gandia;Gandia;no;74562;60834548;1;;yes;;ES046C1;no;Gandia;;;;ES046L1;yes;Gandia
ES523;46002;Ador;Ador;no;1508;13812430;3;;no;;;;;;;;ES046L1;yes;Gandia
ES523;46034;Almoines;Almoines;no;2414;2118175;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46048;Bellreguard;Bellreguard;no;4608;2851713;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46055;Beniarjó;Beniarjó;no;1765;2751157;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46061;Beniflá;Beniflá;no;457;624982;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46066;Benirredrà;Benirredrà;no;1592;388698;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46113;Daimús;Daimús;no;3117;3145548;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46127;Font d'En Carròs, la;Font d'En Carròs, la;no;3794;9898288;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46140;Guardamar de la Safor;Guardamar de la Safor;no;526;1098528;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46168;Miramar;Miramar;no;2634;2556079;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46187;Palma de Gandía;Palma de Gandía;no;1631;13921141;3;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46188;Palmera;Palmera;no;1024;977834;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46195;Piles;Piles;no;2685;3940574;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46198;Potries;Potries;no;1046;3071910;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46211;Real de Gandia, el;Real de Gandia, el;no;2461;6071662;2;;yes;;;;;;;;ES046L1;yes;Gandia
ES523;46255;Vilallonga;Villalonga;no;4270;43318268;3;;no;;;;;;;;ES046L1;yes;Gandia
ES120;33024;Gijón;Gijón;no;271780;181714272;1;;yes;;ES023C1;no;Gijón;;;;ES023L2;no;Gijón
ES120;33014;Carreño;Carreño;no;10337;66747630;2;;yes;;;;;;;;ES023L2;no;Gijón
ES120;33076;Villaviciosa;Villaviciosa;no;14439;276227085;3;;yes;;;;;;;;ES023L2;no;Gijón
ES512;17079;Girona;Girona;no;101852;38972581;1;;no;;ES033C1;no;Girona;;;;ES033L1;yes;Girona
ES512;17033;Caldes de Malavella;Caldes de Malavella;no;7641;57205447;3;;no;;;;;;;;ES033L1;yes;Girona
ES512;17049;Celrà;Celrà;no;5452;19920248;2;;no;;;;;;;;ES033L1;yes;Girona
ES512;17155;Salt;Salt;no;31362;6472111;2;;no;;;;;;;;ES033L1;yes;Girona
ES512;17186;Sarrià de Ter;Sarrià de Ter;no;5170;4256040;2;;no;;;;;;;;ES033L1;yes;Girona
ES512;17002;Aiguaviva;Aiguaviva;no;756;13974341;3;;no;;;;;;;;ES033L1;yes;Girona
ES512;17020;Bescanó;Bescanó;no;4960;36128447;3;;no;;;;;;;;ES033L1;yes;Girona
ES512;17025;Bordils;Bordils;no;1779;7376391;2;;no;;;;;;;;ES033L1;yes;Girona
ES512;17073;Fornells de la Selva;Fornells de la Selva;no;2650;11739834;3;;no;;;;;;;;ES033L1;yes;Girona
ES512;17142;Quart;Quart;no;3724;38345300;2;;no;;;;;;;;ES033L1;yes;Girona
ES512;17150;Riudellots de la Selva;Riudellots de la Selva;no;2076;13364553;3;;no;;;;;;;;ES033L1;yes;Girona
ES512;17163;Sant Gregori;Sant Gregori;no;3817;48992207;3;;no;;;;;;;;ES033L1;yes;Girona
ES512;17169;Sant Julià de Ramis;Sant Julià de Ramis;no;3515;18348072;3;;no;;;;;;;;ES033L1;yes;Girona
ES512;17172;Sant Martí de Llémena;Sant Martí de Llémena;no;633;43617596;3;;no;;;;;;;;ES033L1;yes;Girona
ES512;17215;Vilablareix;Vilablareix;no;2897;6142125;2;;no;;;;;;;;ES033L1;yes;Girona
ES512;17233;Vilobí d'Onyar;Vilobí d'Onyar;no;3291;32450705;3;;no;;;;;;;;ES033L1;yes;Girona
ES614;18087;Granada;Granada;no;232462;81127400;1;;no;;ES501C1;no;Granada;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18003;Albolote;Albolote;no;18808;78584091;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18011;Alfacar;Alfacar;no;5400;16727588;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18014;Alhendín;Alhendín;no;9349;50557300;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18021;Armilla;Armilla;no;24174;4310300;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18022;Atarfe;Atarfe;no;18706;47252015;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18036;Cájar;Cájar;no;5129;1649126;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18047;Cenes de la Vega;Cenes de la Vega;no;8002;6488566;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18057;Cúllar Vega;Cúllar Vega;no;7429;4346779;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18059;Chauchina;Chauchina;no;5565;21211332;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18062;Churriana de la Vega;Churriana de la Vega;no;15200;6603127;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18071;Dúrcal;Dúrcal;no;7015;76634218;2;;no;;;;;;;;ES501L3;yes;Granada
ES614;18084;Gójar;Gójar;no;5795;11966400;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18101;Huétor Vega;Huétor Vega;no;12039;4237674;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18127;Maracena;Maracena;no;22116;4889417;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18134;Monachil;Monachil;no;7939;88917631;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18145;Ogíjares;Ogíjares;no;14160;6953900;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18149;Villa de Otura;Villa de Otura;no;6952;24596200;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18150;Padul;Padul;no;8420;89147500;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18153;Peligros;Peligros;no;11394;10142785;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18158;Pinos Puente;Pinos Puente;no;9930;92940200;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18165;Pulianas;Pulianas;no;5429;6330885;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18175;Santa Fe;Santa Fe;no;15157;38199375;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18193;Zubia, La;Zubia, La;no;19155;20108400;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18905;Gabias, Las;Gabias, Las;no;21115;39062025;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18911;Vegas del Genil;Vegas del Genil;no;11166;14152855;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18024;Beas de Granada;Beas de Granada;no;977;23199421;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18037;Calicasas;Calicasas;no;617;11249557;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18048;Cijuela;Cijuela;no;3322;17918531;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18050;Cogollos de la Vega;Cogollos de la Vega;no;2031;49870881;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18066;Deifontes;Deifontes;no;2627;40483193;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18068;Dílar;Dílar;no;2054;79278026;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18070;Dúdar;Dúdar;no;330;8367257;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18079;Fuente Vaqueros;Fuente Vaqueros;no;4406;16009632;2;;no;;;;;;;;ES501L3;no;Granada
ES614;18094;Güéjar Sierra;Güéjar Sierra;no;2820;238945301;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18095;Güevéjar;Güevéjar;no;2595;9749457;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18099;Huétor de Santillán;Huétor de Santillán;no;1877;93273009;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18111;Jun;Jun;no;3833;3688423;1;;no;;;;;ES501K1;yes;Granada;ES501L3;no;Granada
ES614;18115;Láchar;Láchar;no;3471;13117637;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18126;Malahá, La;Malahá, La;no;1781;25424661;3;;no;;;;;;;;ES501L3;no;Granada
ES614;18143;Nigüelas;Nigüelas;no;1173;30925161;3;;no;;;;;;;;ES501L3;yes;Granada
ES614;18144;Nívar;Nívar;no;994;11181103;2;;no;;;;;;;;ES501L3;no;Granada
